38396958 | Positive_Correlation | IFNG | STAT1
38396958 | Positive_Correlation | IL4 | STAT6
38396958 | Positive_Correlation | IFNA1 | STAT1
37830594 | Association | Lymphoma T-Cell Cutaneous | INSL3
37830594 | Association | Sezary Syndrome | INSL3
37830594 | Association | Sezary Syndrome | JAK3
37830594 | Association | INSL3 | JAK3
37830594 | Association | Lymphoma T-Cell Cutaneous | JAK3
37116030 | Negative_Correlation | Cholecalciferol | Hashimoto Disease
37116030 | Association | 25-hydroxyvitamin D | Renal Insufficiency Chronic
37116030 | Association | 1 25-dihydroxyvitamin D | VDR
37116030 | Association | Vitiligo | GC
37116030 | Association | Selenomethionine | Hypothyroidism
37116030 | Association | Inflammation | IFNG
37116030 | Association | 1 25-dihydroxyvitamin D | Autoimmune Diseases
37116030 | Association | Selenomethionine | Renal Insufficiency Chronic
37116030 | Association | 25-hydroxyvitamin D | Hypothyroidism
37116030 | Negative_Correlation | Vitamin D | Inflammation
37116030 | Association | Calcitriol | Hypothyroidism
37116030 | Negative_Correlation | Cholecalciferol | Autoimmune Diseases
37116030 | Association | 1 25-dihydroxyvitamin D | Hypothyroidism
37116030 | Association | Calcitriol | Renal Insufficiency Chronic
37116030 | Association | Vitamin D | Autoimmune Diseases
37116030 | Association | Selenomethionine | GC
30176234 | Association | Inflammation | Il6
30176234 | Association | Infections | Il6
30176234 | Association | Enoplida Infections | Il6
8119634 | Association | Leukemia Large Granular Lymphocytic | CD8A
8119634 | Association | Leukemia Large Granular Lymphocytic | B3GAT1
38373365 | Negative_Correlation | vanillin | Leishmaniasis
38373365 | Association | Poloxamer | Infections
38373365 | Negative_Correlation | Amphotericin B | Infections
21731497 | Association | Atp8a1 | Irf8
21731497 | Association | Irf8 | Ifng
21731497 | Association | Atp8a1 | Ifng
21731497 | Association | Tuberculosis | Irf8
21731497 | Association | Irf8 | Lgals3
23892571 | Association | Neoplasms | BRS3
23892571 | Positive_Correlation | 1 1 1-trifluoro-2-(4-(1H-pyrazol-1-yl)phenyl)-3-(4-((1-(trifluoromethyl)cyclopropyl)methyl)-1H-imidazol-2-yl)propan-2-ol | BRS3
23892571 | Association | 1 1 1-trifluoro-2-(4-(1H-pyrazol-1-yl)phenyl)-3-(4-((1-(trifluoromethyl)cyclopropyl)methyl)-1H-imidazol-2-yl)propan-2-ol | NMBR
23892571 | Association | 1 1 1-trifluoro-2-(4-(1H-pyrazol-1-yl)phenyl)-3-(4-((1-(trifluoromethyl)cyclopropyl)methyl)-1H-imidazol-2-yl)propan-2-ol | GRPR
23892571 | Negative_Correlation | bantag-1 | BRS3
38591522 | Association | Neoplasms | Tcra
7839069 | Association | Arthritis Rheumatoid | CD8A
36916035 | Association | Carcinogenesis | CALR
36916035 | Association | Calcium | Carcinogenesis
36916035 | Association | Primary Myelofibrosis | CALR
36916035 | Bind | CALR | CD8A
36916035 | Association | Leukemia | CALR
36916035 | Association | Calcium | CALR
36916035 | Association | Thrombocythemia Essential | CALR
25191092 | Association | ADA | CXCR4
3224036 | Association | Glioma | B2M
38538595 | Association | Nitric Oxide | Nos2
38538595 | Positive_Correlation | Reactive Nitrogen Species | Nos2
38538595 | Association | Lgals3 | Nos2
38629077 | Positive_Correlation | GZMB | CD8A
38629077 | Positive_Correlation | IFNG | CD4
38629077 | Positive_Correlation | GZMB | CD4
38629077 | Positive_Correlation | IFNG | CD8A
37845748 | Association | Inflammation | Tyk2
37845748 | Association | Arthritis Psoriatic | TYK2
37845748 | Association | Lupus Erythematosus Systemic | Tyk2
